"","M_lnAUC_Utot","SD_lnAUC_Utot","GM_AUC_Utot","GSD_AUC_Utot","TKVF05","TKVF01"
"1",1.03145862038305,0.260396,2.80515450760576,1.29744377268321,1.53466682451041,1.8326658968255
"2",1.03278862038305,0.119718,2.80888784522006,1.12717894229455,1.21764490395089,1.3211541554856
"3",-0.172594379616945,0.863603,0.841478866610815,2.3716905189378,4.13919169820754,7.4561634796772
"4",0.643014620383055,0.75256,1.90220667543433,2.12242647956421,3.44819548196093,5.7587264975537
"5",0.705051620383054,0.617088,2.02395115935995,1.85352271736058,2.75941702598219,4.20200317029803
"6",0.661039620383055,0.510416,1.93680482988426,1.66598410019728,2.31534709386396,3.27856286831519
"7",0.903088620383055,0.340874,2.46721163533321,1.40617605151698,1.75187708875575,2.20999776720749
"8",0.924778620383055,0.461011,2.52131003192116,1.58567629362384,2.13463487947136,2.9225951154657
"9",0.718508620383055,0.844003,2.05137155444247,2.32565797732014,4.0078758818787,7.12382346452811
"10",1.15739862038305,0.203853,3.18164583277892,1.22611790087654,1.39837150159173,1.60678131248456
"11",1.40587862038305,0.373381,4.07910915569479,1.45263768937265,1.84809816627025,2.38360511441629
"12",0.954248620383054,0.735842,2.59671872819612,2.08723870781608,3.354666570298,5.53905812257729
"13",0.602272620383055,0.558106,1.8262644937259,1.74735986463678,2.5042835316653,3.66324258212202
"14",1.07524862038305,0.048416,2.93072144705298,1.04960720111231,1.08289415836616,1.11922049755274
"15",1.00747862038305,0.272035,2.7386870326314,1.31263294266012,1.56433021759675,1.88296571886538
"16",0.655571620383054,0.506348,1.92624328265954,1.65922064307662,2.2999062110507,3.2476822670325
"17",-0.137898379616945,0.980977,0.871187217626473,2.66706068774239,5.02067093119726,9.79717186117166
"18",1.04926862038305,0.526948,2.85556185439863,1.69375507169489,2.3791715265973,3.40710977820875
"19",0.918978620383055,0.62982,2.50672876029986,1.87727263977554,2.81781485742375,4.32832407755646
"20",1.12771862038305,0.43661,3.0886021823323,1.54745245290065,2.0506555900781,2.76131425374497
"21",0.799048620383054,0.800261,2.22342460109143,2.22612187048444,3.72964184283514,6.43457295526499
"22",-0.219536609616945,0.889495,0.802890763631676,2.43390022127318,4.31928153423565,7.91907813709262
"23",1.11452862038305,0.1188,3.04813101365441,1.12614466683059,1.21580767725334,1.3183357259583
"24",1.41635862038305,0.726925,4.12208300932057,2.06870953534943,3.30582221925096,5.42533922994581
"25",1.03674862038305,0.388955,2.82003309411534,1.47543815512217,1.89605240358198,2.47154790698889
"26",0.401884620383055,0.831569,1.4946388718665,2.29691978164588,3.92673890290004,6.92071283573215
"27",0.786038620383054,0.46191,2.1946852021894,1.58710245757646,2.13779374901234,2.92871378815822
"28",1.12849862038305,0.818684,3.09101223183164,2.26751382497342,3.84439155294039,6.71634281821133
"29",0.848898620383054,0.637088,2.33707143109078,1.8909663600213,2.85170342149684,4.40212911815585
"30",0.955468620383054,0.538817,2.59988865830871,1.7139780263599,2.42607590148731,3.50249573822377
"31",1.00242862038305,0.346875,2.72489152608895,1.41463988433255,1.76925508461071,2.24106661244962
"32",0.386702620383054,0.634369,1.47211864809388,1.88583180607779,2.83897806308844,4.37437203437487
"33",0.993438620383055,0.588904,2.70050453504054,1.80201232718873,2.63441430021063,3.93533325566465
"34",0.835848620383054,0.12743,2.30677079061582,1.13590535208348,1.23318924734762,1.34507060969324
"35",0.690038620383055,0.624654,1.99379253278754,1.86759965614752,2.79397244194991,4.27661797688715
"36",0.867788620383054,0.648473,2.38163831945116,1.91261803029275,2.90560946240766,4.5202793043051
"37",1.15490862038305,0.15005,3.17373338973505,1.16189233589274,1.27993626884109,1.41774630051072
"38",0.796688620383055,0.39489,2.21818350595768,1.48422091764011,1.91465270050528,2.50590892235341
"39",0.966918620383054,0.489373,2.62982846172301,1.63129307847384,2.23657785412437,3.12193136692417
"40",0.127652620383055,0.537598,1.13615825591781,1.71188996008073,2.42121630709468,3.49257736755383
"41",0.898828620383054,0.898983,2.45672366899594,2.45710296633204,4.38721859181659,8.09581442807396
"42",0.895068620383054,0.482431,2.44750373234373,1.62000785824331,2.21118457806727,3.07191864203265
"43",0.781207620383054,0.296306,2.18410824718334,1.34488162765187,1.6280451470312,1.99234200397001
"44",0.876098620383055,0.319326,2.40151219547311,1.37619989295058,1.69087226560824,2.1019455353027
"45",-0.390399379616945,1.09754,0.676786525772456,2.99678485808386,6.08175101087012,12.8489210864827
"46",-0.300195679616945,0.92086,0.740673271838298,2.51144930787329,4.54796513983295,8.5185036994643
"47",1.36437862038305,0.68662,3.91329065730112,1.98698815042238,3.09376686099135,4.93976113738103
"48",0.828448620383055,0.389031,2.28976369064415,1.47555029268313,1.89628944177675,2.471984921317
"49",1.12025862038305,0.536758,3.06564693956552,1.71045257629996,2.41787327812325,3.48575907370287
"50",1.10095862038305,0.334292,3.007047259516,1.39695099371565,1.73301282065559,2.1764159919831
"51",0.988788620383054,0.412215,2.68797633958128,1.5101590856311,1.96999959631533,2.60896995164993
"52",1.04205862038305,0.872444,2.835047297276,2.39275159813291,4.19982424385296,7.61110408368205
"53",0.763424620383054,0.115492,2.14561155803027,1.12242553510808,1.20921021918672,1.30822933295114
"54",1.22278862038305,1.28505,3.3966464966967,3.61484869513372,8.27897487457558,19.8752121666737
"55",0.869728620383055,0.374281,2.3862631824575,1.45394565178788,1.85083605818897,2.38860092771257
"56",0.602188620383055,0.0923406,1.82611109395131,1.09673830754018,1.16402842699131,1.23963422777
"57",1.06072862038305,0.058473,2.88847482435929,1.06021635946644,1.100956696747,1.14571459095058
"58",0.622523620383055,0.222909,1.86362519496617,1.2497068452385,1.4428966810583,1.67961378693002
"59",0.805118620383054,0.428579,2.23696183235212,1.53507463191914,2.02374493370106,2.71020382843684
"60",0.755607620383055,0.4832,2.12890469632345,1.62125412341384,2.2139832583632,3.07741910485207
"61",0.744642620383055,1.15939,2.1056887702491,3.18798801018418,6.73304064716372,14.8373026885042
"62",0.757338620383055,0.279339,2.13259302167742,1.32225551251941,1.5832374462778,1.91523377095254
"63",0.893798620383055,0.804313,2.44439737555774,2.23516041603015,3.75458273017916,6.49551434311756
"64",-0.322744379616945,0.716644,0.724158940496776,2.0475500891271,3.25038835364794,5.29711983687889
"65",1.23442862038305,0.438868,3.43641446246791,1.55095054840285,2.05828604924004,2.77585730655216
"66",0.832278620383055,0.319395,2.29855030119771,1.37629485401931,1.69106418187793,2.10228296248394
"67",0.843948620383054,0.283709,2.32553151236877,1.328046413011,1.59465877255766,1.93480361233217
"68",1.08343862038305,0.528136,2.95482261527065,1.69576844842905,2.38382517796485,3.41653903566834
"69",1.09782862038305,0.234755,2.99764991610821,1.26459890404453,1.47128712540629,1.72654412528124
"70",-0.0466013796169455,0.57558,0.954467792085729,1.7781615615908,2.57730647230622,3.81522373572467
"71",1.28400862038305,0.494215,3.61108622480424,1.63921095326516,2.25446193616582,3.15729615625391
"72",0.967938620383054,0.159376,2.63251225525599,1.17277882862928,1.29972173512152,1.44884113373429
"73",0.957718620383055,0.539338,2.60574499369657,1.71487124157399,2.42815586379893,3.50674343211517
"74",0.760715620383055,0.802639,2.13980696219446,2.23142188751512,3.74425876302425,6.47026801080452
"75",1.02000862038305,0.398331,2.77321867006849,1.4893369188498,1.9255202482878,2.52604913392175
"76",0.804618620383055,0.112508,2.23584363100958,1.11908120952665,1.20328966297431,1.29917928596368
"77",0.621436620383054,0.833261,1.8616005349813,2.30080945965605,3.93768260144731,6.94800769486067
"78",1.01445862038305,0.747793,2.75786993857775,2.11233294957886,3.42126384543732,5.69521674940905
"79",0.830318620383055,0.439473,2.29404955477969,1.55188915738522,2.06033534419537,2.77976691106955
"80",0.845268620383055,0.605435,2.32860324085989,1.83204897688111,2.70702962828039,4.08962150873069
"81",1.07846862038305,0.355008,2.94017357987939,1.42619206377235,1.79308248307758,2.28387167540623
"82",0.353199620383055,0.590242,1.42361529770222,1.80442503342303,2.64021854117209,3.94760166807412
"83",0.999428620383054,0.514652,2.71672910126973,1.67305617692931,2.33153583904798,3.3110308835156
"84",0.909838620383054,0.0216642,2.48392164671435,1.02190057263611,1.03627695370799,1.05169007522644
"85",0.703280620383054,0.565857,2.02036991398553,1.76095627576855,2.53641569007217,3.72989554395179
"86",1.44333862038305,0.885296,4.23481066703407,2.423701701022,4.28955216275938,7.84209852457965
"87",0.918598620383055,0.757291,2.50577638433384,2.13249146919883,3.4751333348015,5.82245682692754
"88",0.523718620383055,0.640878,1.68829411608561,1.89814672071435,2.86953645483913,4.44111367555389
"89",1.01938862038305,0.413487,2.77149980739553,1.51208123021282,1.97412565035427,2.61670162626635
"90",0.669670620383054,1.07659,1.95359374069272,2.93465529486679,5.87574562129157,12.2377184395746
"91",0.982128620383055,0.555996,2.67013389843963,1.7436768222985,2.49560712723419,3.64530527101529
"92",0.862438620383055,0.253401,2.36893057796118,1.28839982158894,1.51711052287151,1.80308462292159
"93",-0.425224379616945,0.698894,0.653623108972075,2.01152672816948,3.15686147760049,5.08284208693571
"94",0.954558620383055,0.235386,2.59752383578709,1.26539711776292,1.4728149709362,1.72908042453808
"95",0.709211620383055,0.372521,2.03238833333723,1.45138895799124,1.84548574260362,2.37884110015595
"96",1.28578862038305,0.590057,3.61751968236298,1.80409124566817,2.63941525038512,3.9459030870848
"97",0.750647620383055,0.216738,2.11837147301799,1.24201865061901,1.42832479480586,1.6556736835074
"98",1.18336862038305,0.367615,3.26535543958827,1.44428588185599,1.83065324213361,2.35184558140268
"99",0.395119620383054,0.504844,1.48456176414691,1.65672705088081,2.29422359729821,3.23633904353259
"100",0.861868620383055,0.516613,2.36758067229141,1.6763402590824,2.33906848500049,3.32617020735324
"101",0.828058620383054,0.391468,2.2888708569187,1.47915059393163,1.90390598901997,2.48603917088432
"102",0.892718620383055,0.205971,2.44175885145162,1.22871757066908,1.40325164398783,1.61471778934256
"103",0.348736620383055,0.510276,1.41727585960728,1.66575087874914,2.31481397826002,3.27749525129382
"104",0.807948620383055,0.573567,2.24330140059567,1.7745857226567,2.56878689005093,3.79739904701527
"105",0.874118620383054,0.104775,2.3967619056649,1.11046072858113,1.18808116434664,1.27601647783451
"106",0.712579620383055,0.754652,2.03924495731723,2.12687124336136,3.46008127710386,5.78682091392285
"107",1.03391862038305,0.419648,2.81206368249528,1.52142591942856,1.99423303904334,2.65447589619799
"108",1.24979862038305,0.492899,3.48964014430256,1.63705517046687,2.24958714410486,3.14764495776938
"109",1.01554862038305,0.652984,2.76087765571885,1.92126533956971,2.92724907790054,4.56796559317234
"110",0.416291620383055,1.18315,1.5163279965519,3.2646416443592,7.00138907551164,15.6805091731338
"111",0.215041620383055,0.772575,1.23991350156704,2.16533481833835,3.56360542016019,6.03320397512682
"112",0.895698620383055,0.513592,2.44904614550424,1.6712836769727,2.32747424357173,3.3028761758757
"113",1.11382862038305,0.561069,3.04599806856273,1.75254496985558,2.51651845201641,3.68858042492341
"114",0.434277620383055,0.211275,1.54384741213739,1.23525200265844,1.41554759622949,1.63476513724815
"115",0.705554620383054,0.663934,2.02496946287497,1.94241879886535,2.98044985732003,4.68582244762715
"116",0.940768620383055,0.409429,2.56194982861087,1.505957637753,1.96099260393558,2.59211536012486
"117",1.02337862038305,0.359389,2.78258018227488,1.43245391777955,1.806050289026,2.30726729737992
"118",1.01355862038305,0.419849,2.75538897223535,1.52173175677398,1.99489247255773,2.65571740854435
"119",0.435661620383055,0.587282,1.54598557622404,1.79909183235563,2.62739517528365,3.92051190059236
"120",0.487635620383055,0.393062,1.62846136372407,1.48151024011675,1.90890438358787,2.49527501121802
"121",0.830308620383055,0.15582,2.29402661439884,1.16861583330716,1.29214172310662,1.43690504421759
"122",0.976698620383055,0.611418,2.6556743645338,1.84304298167979,2.73380145478385,4.14694104329167
"123",0.944528620383055,0.0506281,2.5716008925965,1.05193160716336,1.08684153322577,1.12499497929971
"124",0.878508620383055,0.554774,2.4073068195816,1.74154735059385,2.49059596705803,3.63495712356549
"125",0.892988620383055,0.345954,2.44241821535163,1.41333760079271,1.76657685120732,2.23627011868164
"126",1.08373862038305,0.266553,2.95570919503555,1.30545677671102,1.55028792047319,1.85910465745136
"127",0.879058620383055,0.00596613,2.40863120250429,1.00598396280022,1.00986171998024,1.01397605839683
"128",1.11761862038305,0.279402,3.05756430541654,1.32233881724076,1.58340151899166,1.91551448802369
"129",0.945988620383055,0.611339,2.57535817204627,1.8428973870353,2.73344623830755,4.14617898234926
"130",1.07832862038305,0.364131,2.93976198439056,1.43926274522862,1.82019237496946,2.33286092161125
"131",1.06708862038305,0.25703,2.90690406711292,1.29308391869503,1.52619350124353,1.81837127043165
"132",1.05930862038305,0.609206,2.88437610089108,1.8389706762346,2.72387282042596,4.12565618774717
"133",1.22383862038305,0.433821,3.40021484857513,1.54314262086396,2.04126975938579,2.74345633355974
"134",0.142356620383055,0.727296,1.15298775416287,2.06947716897428,3.30784018216049,5.43002372617925
"135",1.05125862038305,0.364255,2.86125008039659,1.43944122487453,1.82056366263612,2.33353397239273
"136",1.11896862038305,0.375962,3.06169480468854,1.45639178983154,1.85596069948974,2.39796005640261
"137",0.797018620383054,0.456427,2.21891562730802,1.57842418801899,2.11860023984316,2.89159421380094
"138",0.636991620383055,0.528591,1.89078411819021,1.69654019863294,2.38560992052766,3.42015731682122
"139",0.509500620383055,0.478778,1.66445979007745,1.61410076541109,2.19793817953266,3.0459236315374
"140",1.11213862038305,0.0415218,3.04085467921503,1.04239588583409,1.0706835575421,1.10141327559576
"141",0.583659620383055,0.636371,1.79258662804608,1.88961102308752,2.84834221882924,4.39479252492028
"142",0.786788620383055,1.11786,2.1963318335006,3.05830242819768,6.28845916839206,13.4708923369499
"143",0.245255620383055,0.913699,1.27794794099895,2.49352905940825,4.4947098398923,8.37776963864957
"144",0.484781620383055,0.592423,1.6238203608533,1.80836477915194,2.64970713882332,3.96768176789368
"145",1.00247862038305,0.0200494,2.72502777407142,1.0202517392178,1.03352814069527,1.04774672184972
"146",0.625163620383055,0.848857,1.86855166556078,2.33697416330676,4.04000332589132,7.20472223720857
"147",1.08154862038305,0.397232,2.94924327466549,1.4877010366579,1.92204264079851,2.51959914317326
"148",0.567898620383054,0.288637,1.76455515251482,1.33460717818226,1.60763734936978,1.9571123015683
"149",1.23842862038305,0.452201,3.45018764832525,1.57176784216556,2.10392459417142,2.8633058101352
"150",1.01571862038305,0.412109,2.76134704481727,1.5099990172518,1.96965614799308,2.60832667756634
"151",1.04619862038305,0.288504,2.84680872243797,1.33442968723097,1.6072856921958,1.95650685633921
"152",0.487825620383055,0.640848,1.62877080077877,1.89808977716688,2.86939485930935,4.44080373910859
"153",1.11308862038305,0.56707,3.04374486378058,1.76309361176327,2.54148141746003,3.74043565124335
"154",1.27473862038305,0.680066,3.57776613273439,1.97400801245998,3.06059403640094,4.86501643238982
"155",0.848008620383055,0.389574,2.33499236283971,1.4763517340637,1.89798387974379,2.47510952280902
"156",0.670086620383055,0.545054,1.95440660475285,1.72470151374361,2.45109300309285,3.55368542949776
"157",0.768065620383054,0.210709,2.15559248409519,1.23455304784781,1.41423035286661,1.63261403741008
"158",0.721086620383054,0.395955,2.05666681296533,1.48580245493652,1.91800966942636,2.51212516065401
"159",0.760314620383055,0.414635,2.13894907162118,1.51381809623544,1.97785689768873,2.62369925349308
"160",1.07639862038305,0.215505,2.93409371539974,1.24048818534854,1.42543093834419,1.65093137539425
"161",1.18532862038305,0.301387,3.27176181244437,1.35173236075088,1.64170855286506,2.01603156376001
"162",1.28829862038305,0.338981,3.62661106167369,1.40351667814251,1.74643073876876,2.20028682901343
"163",0.723675620383055,0.192207,2.06199842213405,1.21192135872314,1.37183928204496,1.56383376142637
"164",1.03631862038305,0.146744,2.81882074055956,1.15805746236902,1.27299501119673,1.40688436946612
"165",1.00382862038305,0.332523,2.72870904586579,1.39448197190144,1.72797752269012,2.16747777120312
"166",0.0314856203830545,0.540256,1.03198653591787,1.71644621617649,2.43182508950153,3.51424039137915
"167",-0.465186379616945,1.32428,0.628018044518546,3.75947755646876,8.83081015861268,21.774421661421
"168",0.911138620383054,0.327175,2.48715284467869,1.38704418867544,1.71284372338267,2.14067856600235
"169",1.00213862038305,0.54691,2.724101422117,1.72790553216246,2.45858725185996,3.56906235555607
"170",0.944728620383054,0.513132,2.57211526421046,1.670515063276,2.32571386658754,3.29934359243077
"171",0.0875236203830545,1.1404,1.09146804503179,3.12801932270706,6.52597962588806,14.1960976797743
"172",0.909198620383054,0.0495173,2.4823324454591,1.05076377027081,1.0848575743565,1.12209162455854
"173",0.909798620383055,0.854762,2.48382229183559,2.35081482006267,4.07943450004763,7.30437702919665
"174",1.04772862038305,0.586455,2.85116767353056,1.79760459846625,2.62382357528747,3.91297651910575
"175",0.221437620383055,1.20974,1.24786940417742,3.35261285987732,7.31440160039231,16.6810955819076
"176",0.554390620383055,0.761603,1.74087980480759,2.14170662601373,3.49986871169357,5.88115705088101
"177",0.728055620383054,0.582639,2.0710497832334,1.7907580109158,2.60740603902396,3.8783934126614
"178",-0.0935343796169455,0.730783,0.910706707140243,2.07670603206053,3.32686715896273,5.47425108618696
"179",0.797588620383054,0.424729,2.22018076974693,1.5291759568219,2.01096968506905,2.68603843181125
"180",0.902608620383055,0.704523,2.46602765792556,2.02288154025894,3.18622621509112,5.14983967571981
"181",1.05803862038305,0.40596,2.88071526836365,1.50074252155655,1.94983504832912,2.57128090908069
"182",0.811008620383054,0.704274,2.25017641629093,2.02237790546055,3.18492150423283,5.14685744022226
"183",1.07940862038305,0.17169,2.94293864242027,1.18730971014763,1.32631566196217,1.49094577437688
"184",-0.0750563796169455,0.742712,0.927691181980633,2.10162740632637,3.39278978023048,5.628294593959
"185",0.549903620383055,0.301533,1.73308597565533,1.35192972808302,1.6421028542677,2.0167164187062
"186",0.529080620383054,0.36013,1.69737106268225,1.43351575949639,1.80825291115244,2.31124804967361
"187",1.07179862038305,0.218865,2.92062787947628,1.24466323580819,1.43333068888067,1.66388649419952
"188",1.07257862038305,0.60651,2.92290685790831,1.83401948849149,2.71182048023164,4.09986173136596
"189",1.06766862038305,0.293855,2.90859056050765,1.34158935910576,1.62149483679969,1.98101423712149
"190",0.787198620383055,0.396705,2.19723251417926,1.48691722476415,1.92037726337662,2.51651204434282
"191",1.25395862038305,0.50436,3.5041872843753,1.65592538900601,2.29239787172261,3.23269713060806
"192",1.19247862038305,0.547772,3.2952387394007,1.7293956288706,2.46207566625238,3.57622661954425
"193",-0.261119379616945,0.604211,0.770188969262563,1.82980792073956,2.70158504588775,4.07799308033243
"194",0.796028620383054,0.502834,2.21671998785784,1.65340037393888,2.28665106155723,3.22124137965989
"195",0.987908620383054,0.385392,2.68561196088165,1.47019052318331,1.88497287146015,2.45114646468092
"196",1.29731862038305,0.504719,3.65947106929271,1.65651997294209,2.29375193803739,3.23539807404642
"197",0.960218620383054,0.307424,2.61226750592396,1.35991745084816,1.6580918966973,2.04454479141008
"198",0.994658620383055,0.496556,2.7038011611063,1.64305284128213,2.26315970765693,3.17453763491692
"199",1.34202862038305,0.413254,3.82679875843772,1.51172895632768,1.97336920989427,2.61528365612286
"200",0.791268620383055,0.461099,2.2061934736948,1.5858158392776,2.13494388408387,2.92319348633059
"201",0.828048620383055,0.387668,2.28884796832457,1.4735404876275,1.89204284524767,2.46415913509391
"202",0.456228620383055,0.695771,1.57811109189016,2.00525452933368,3.1406866453523,5.04604812115819
"203",1.11723862038305,0.313542,3.05640265170867,1.36826292859801,1.67486186949203,2.07385203640195
"204",0.984488620383055,0.504138,2.67644285608177,1.65555781437194,2.29156093825046,3.23102803770845
"205",0.472592620383054,0.583875,1.60414775275044,1.79297275624795,2.61271238958765,3.88956126123891
"206",1.31340862038305,0.470798,3.71882820639981,1.60127149816044,2.16927670833927,2.98989995328409
"207",0.222960620383055,0.635765,1.24977135724961,1.88846626570405,2.84550445912326,4.3886012574216
"208",1.00951862038305,0.603225,2.74427965671502,1.82800461930342,2.69720709698855,4.06864978525073
"209",-0.0430743796169455,0.904082,0.957840143634444,2.46966373081163,4.42416940944716,8.19241919832609
"210",0.786848620383054,0.130733,2.19646361736409,1.13966345054435,1.23990733776056,1.35544584433003
"211",0.838958620383055,0.358956,2.31395601500722,1.43183379949845,1.80476443892198,2.30494433728609
"212",0.250720620383055,0.940275,1.28495104504864,2.56068551002748,4.69554761645829,8.91207186736025
"213",0.707376620383054,0.295549,2.02866232040795,1.34386393750406,1.62601924132999,1.9888364869601
"214",1.00580862038305,0.354682,2.73411724212404,1.42572720093632,1.79212125003632,2.28214026794432
"215",0.421855620383054,0.666199,1.52478836043064,1.94682336373145,2.99157451193406,4.71057804341701
"216",1.07004862038305,0.301509,2.91552125029098,1.35189728215889,1.64203803109515,2.01660382383457
"217",0.907068620383054,0.0466798,2.47705070440139,1.04778645413756,1.07980604639301,1.11470907712512
"218",0.839268620383055,0.311904,2.31467345256894,1.36602354847399,1.67035541253187,2.06596454073516
"219",1.07975862038305,0.474665,2.94396885122114,1.60747560294925,2.18311869134103,3.01691840167623
"220",1.01432862038305,0.16369,2.75751143878873,1.17784912526239,1.30897722787579,1.46345471467172
"221",0.170262620383055,0.265042,1.18561617741296,1.30348572102899,1.54643965961051,1.85258116914615
"222",1.19885862038305,0.361296,3.31632957076939,1.4351882137233,1.81172428600713,2.31752587049327
"223",0.770858620383055,0.316061,2.16162146946207,1.37171392762361,1.68181586579132,2.08604063325315
"224",0.924638620383055,0.538331,2.52095707322438,1.71314523542367,2.42413727414232,3.49853803651613
"225",0.714793620383054,0.2887,2.04376484732467,1.33469126108307,1.6078039506736,1.95739915680317
"226",0.822498620383054,0.593436,2.27618004809595,1.81019758083054,2.65412585846029,3.97704299460005
"227",0.869568620383055,0.357612,2.38588141089085,1.42991070747924,1.80077908316495,2.29774892620518
"228",0.173315620383055,1.34887,1.18924139468093,3.85306910169323,9.19531129031416,23.0563416371237
"229",0.978078620383054,0.331772,2.65934172505361,1.39343510908673,1.7258442956914,2.16369430440269
"230",1.05996862038305,0.644899,2.88628041747301,1.90579453430313,2.88857834564056,4.48285185027132
"231",0.738437620383054,0.270339,2.09266342435716,1.31040860396176,1.55997233114156,1.8755511406694
"232",0.680368620383055,0.518711,1.97460547791891,1.67986091282035,2.34715432694393,3.34244385348293
"233",1.37657862038305,0.490907,3.96132521835543,1.63379740238157,2.24222832523793,3.13309224888283
"234",0.951668620383054,0.570311,2.59002782884897,1.76881706800988,2.5550661579433,3.76874397339197
"235",0.832138620383055,0.413716,2.29822852668028,1.51242753646509,1.97486938724927,2.61809600269175
"236",0.836698620383054,0.709693,2.30873237934495,2.03336691917136,3.21343707785299,5.21215189297052
"237",0.352440620383054,0.49838,1.4225351836464,1.64605250452585,2.26995986472717,3.18803663841691
"238",0.903438620383054,0.550544,2.46807531053993,1.73419616402161,2.47332721600894,3.59936292299104
"239",1.27203862038305,0.431875,3.56811919340462,1.5401425853051,2.03474633524489,2.7310645769239
"240",1.12576862038305,0.507358,3.08258527646658,1.66089730249661,2.30373022575678,3.25532202987938
"241",0.615341620383055,0.407084,1.85028858789829,1.5024303045071,1.95344326798187,2.5780131309193
"242",0.966108620383054,0.716206,2.62769916315136,2.04665345856449,3.24804746806414,5.29172513654429
"243",0.945758620383055,0.467458,2.5747659077797,1.59593217299322,2.15739178849448,2.96675844617207
"244",0.769252620383055,0.451779,2.15815269155634,1.57110469606983,2.10246470744852,2.86049622831839
"245",-0.0103193796169455,0.85143,0.989733682501328,2.34299494023685,4.05713769436469,7.24797681842465
"246",1.10031862038305,0.224523,3.00512336498183,1.25172550070346,1.44673236337462,1.68593212999221
"247",0.963678620383055,0.215206,2.62132160605501,1.24011733482603,1.42473006775691,1.64978342311781
"248",0.0369536203830545,0.873939,1.0376448941494,2.39633143703494,4.21016455607603,7.63762075130866
"249",0.370108620383054,0.719299,1.44789187669251,2.05299355762057,3.26461412032255,5.32993849893431
"250",-0.534583379616945,1.09313,0.585913342743911,2.98359813495559,6.03779479568585,12.7177753856343
