"","M_lnAUC_dose","SD_lnAUC_dose","GM_AUC_dose","GSD_AUC_dose","TKVF05","TKVF01"
"1",0.554541620383054,0.496709870150574,1.74114269750602,1.64330567752169,2.26373257200883,3.17567418152031
"2",0.382560620383054,0.346150681127454,1.46603374319099,1.41361560496369,1.76714845188205,2.2372935553363
"3",-0.651376379616946,0.926683566556028,0.521327737855182,2.52611756941362,4.59173902784052,8.63469461452912
"4",0.0422026203830546,0.83471847364306,1.04310581183901,2.30416527371243,3.94713385362227,6.97160552790067
"5",0.0728556203830545,0.710548429910305,1.07557523456336,2.03510706623345,3.21796174944603,5.2225345463058
"6",0.0184806203830545,0.582555961487821,1.01865244388412,1.79060931520872,2.60704992766712,3.87764427068776
"7",0.554065620383055,0.445407633662693,1.74031411080128,1.56112643383399,2.08054600506784,2.8184105791883
"8",0.539699620383055,0.543479316634957,1.71549148610903,1.72198779214713,2.44475258393066,3.54069116641852
"9",0.275814620383055,0.901715128024921,1.317603584538,2.46382526511535,4.40697890351653,8.14743432605087
"10",0.649772620383054,0.372058635396358,1.91510532358836,1.45071804222675,1.84408274349339,2.37628374453975
"11",0.941021620383054,0.537309342971998,2.56259808391834,1.71139588232552,2.4200669899486,3.49023283093904
"12",0.550753620383055,0.783284938198099,1.73455972498937,2.18865004990581,3.6269391076454,6.1854097382835
"13",0.150079620383055,0.673940841514298,1.1619267520985,1.96195385503081,3.02991339776019,4.79618516140724
"14",0.812739620383055,0.467600285099357,2.25407484478396,1.59615926651665,2.15789675959176,2.96774061952176
"15",0.424919620383055,0.55535552286891,1.52946747671248,1.74256039473113,2.49297941163713,3.63987791031153
"16",0.177898620383054,0.590675329189395,1.19470419644131,1.80520711289678,2.6421010623108,3.95158315088748
"17",-0.619363379616945,1.04633188737274,0.538287013022278,2.84718813334753,5.59046685589514,11.4059136454595
"18",0.668647620383055,0.622901640127075,1.95159623619375,1.86432981525713,2.78593075939787,4.25921940933583
"19",0.401507620383055,0.69629562174697,1.49407549921422,2.00630680546732,3.14339799514277,5.05221034372568
"20",0.647587620383055,0.515183591547712,1.91092538670036,1.67394579588782,2.33357540289296,3.31512805860262
"21",0.283367620383055,0.840714383915251,1.32759312241173,2.31802234330433,3.98625464107854,7.06953084887006
"22",-0.737950609616945,0.983256935123775,0.478092710815378,2.6731483501823,5.03953459704588,9.84927334775408
"23",0.628385620383054,0.453966251296283,1.87458184843507,1.57454485773043,2.11004238498799,2.87508840571194
"24",1.13692462038305,0.772490147713225,3.11716713676738,2.16515109252227,3.56310808391418,6.03201316270999
"25",0.621292620383054,0.478171943871658,1.86133248380441,1.61312282612343,2.19574820468668,3.04163221770964
"26",-0.0639373796169455,0.923091515725824,0.938063739602251,2.51705990423719,4.56468919617776,8.56284063643063
"27",0.188299620383054,0.603843204102688,1.20719516144532,1.82913504864083,2.69995116113537,4.0745053552825
"28",0.731995620383054,0.923610865757327,2.07922581558629,2.51836747889283,4.56859026977454,8.57319241713431
"29",0.274213620383054,0.717069444297412,1.31549578893975,2.04842139296867,3.25266375066252,5.30236515820752
"30",0.320060620383054,0.613899099176729,1.37721124887895,1.84762143154972,2.7449810181205,4.17094598185628
"31",0.553913620383055,0.488716787643928,1.74004960315953,1.63022295495191,2.2341650541537,3.11716913038488
"32",-0.116440379616946,0.678621545691706,0.890083162493867,1.97115870642337,3.05333095399521,4.8486959383204
"33",0.603587620383055,0.662670458083805,1.82866761123862,1.93996602121419,2.9742618972565,4.67206898645308
"34",0.327617620383054,0.473014102935631,1.38765825859546,1.60482401554646,2.17719850913007,3.00535396407463
"35",0.210067620383055,0.705316340993175,1.23376148456029,2.02448701186818,3.1903867306607,5.15935292963079
"36",0.341079620383055,0.712184558587168,1.40646521970376,2.03843948865756,3.22663356649772,5.24245045860927
"37",0.503084620383055,0.396215630832505,1.65381480170379,1.48618975133579,1.91883209562145,2.51364876916367
"38",0.162827620383055,0.561809807964404,1.17683381004143,1.75384375014122,2.51958675077246,3.69494272045465
"39",0.407289620383054,0.559954314345376,1.50273926656519,1.75059252150385,2.51190865597649,3.6790277861745
"40",-0.451464379616945,0.611365918664101,0.636695105287101,1.84294699603873,2.73356727050304,4.14643863323324
"41",0.614073620383054,0.997270412432857,1.84794390880953,2.71087215744959,5.15704558742528,10.1756529759185
"42",0.459155620383054,0.651562538065227,1.58273698975502,1.91853627411377,2.9204128811024,4.55288512416009
"43",0.398534620383054,0.493204632796571,1.4896402090807,1.63755558468437,2.25071834360001,3.1498837549729
"44",0.478014620383055,0.492625981349949,1.61286906397478,1.636608284881,2.24857713594775,3.14564640876329
"45",-0.929306379616946,1.14849537143212,0.39482747580099,3.15344457555038,6.61345875009649,14.4659811544274
"46",-0.675398679616946,0.992336002589849,0.508953470779484,2.69752855167718,5.1153584390779,10.0595129597822
"47",0.712357620383055,0.808812478452206,2.03879229518406,2.24524013188588,3.78247341677928,6.56386226586364
"48",0.190458620383055,0.544563638347255,1.20980431136272,1.72385599358111,2.44911681438298,3.54963386784121
"49",0.633254620383054,0.622670717686323,1.88373144406977,1.86389934936985,2.78487277019123,4.25693194589022
"50",0.639399620383055,0.482061218420441,1.89534261257135,1.61940891992359,2.20984006367161,3.06927718922845
"51",0.545803620383055,0.516050249170563,1.72599486985548,1.67539716260024,2.33690434499704,3.32181858676344
"52",0.477469620383054,0.920462645734198,1.61199028982262,2.51045157101809,4.54499360827919,8.51063296714921
"53",0.244602620383054,0.2604918082474,1.27711371339843,1.29756808445212,1.53490869254651,1.83307441299559
"54",0.783152620383054,1.32874465312339,2.18836047167191,3.77629984458075,8.89589969348761,22.0017566728556
"55",0.281736620383055,0.534715711990961,1.32542958287519,1.70696290418405,2.40976462861089,3.4692372593326
"56",0.146902620383055,0.354361674803244,1.15824116845668,1.42527057772803,1.7911772514572,2.28044027825089
"57",0.672983620383055,0.362767523773835,1.9600767298975,1.4373016819277,1.81611476945205,2.32547299649801
"58",0.205663620383055,0.513430031815436,1.22833994597292,1.67101300411044,2.32685425454194,3.30163190525268
"59",0.242689620383055,0.518990841007816,1.27467293021816,1.6803310725731,2.34823496489333,3.34462051804783
"60",0.278589620383055,0.551793660537161,1.32126501236659,1.7363646752007,2.47841639016672,3.60984201814265
"61",0.241561620383055,1.1971938417299,1.27323590978477,3.31081320912775,7.16500409446377,16.2012653712299
"62",0.141363620383055,0.437732865086687,1.15184340558609,1.5491910091327,2.05444654554821,2.76853671833668
"63",0.495998620383055,0.874556148244925,1.64213729229671,2.39781078521718,4.2144405420763,7.64859397018399
"64",-0.767453379616945,0.787234779732197,0.464193689487532,2.19731196611334,3.65057972118615,6.24250757233946
"65",0.766182620383055,0.603669635999691,2.1515373225804,1.82881759669087,2.69918045096634,4.0728604844815
"66",0.448134620383055,0.456792262975195,1.56538941479231,1.57900083324119,2.1198734860636,2.89405232874318
"67",0.253817620383054,0.382365065110556,1.28893670704709,1.46574708059295,1.87561117098184,2.43394684630933
"68",0.703907620383055,0.602764345859972,2.02163708313762,1.8271627353311,2.69516417395413,4.06429198557257
"69",0.386486620383054,0.414897900011557,1.471800704805,1.51421613134987,1.97871237133073,2.62530439057675
"70",-0.539185379616945,0.654457023561517,0.583223164388804,1.92409749408589,2.93435013266971,4.58364578967435
"71",0.862479620383054,0.603124963702382,2.36902770610599,1.82782176163563,2.6967633213777,4.06770304237943
"72",0.575968620383055,0.479692060326206,1.77885272570953,1.61557682538441,2.20124525503267,3.05240744267843
"73",0.478413620383055,0.61184796583792,1.61351272713356,1.8438355975864,2.73573556741103,4.15109109673835
"74",0.190896620383055,0.873053435547905,1.21033432171489,2.39421027045235,4.20403639405399,7.62190244862229
"75",0.560211620383054,0.489348207935822,1.75104301748433,1.63125263585248,2.2364866498674,3.12175131483167
"76",0.282172620383055,0.29940939556567,1.32600759617106,1.34906181035674,1.63637696483168,2.00677791973071
"77",0.110552620383054,0.886647849194933,1.11689511895485,2.42698039586646,4.29910099786361,7.86679973744676
"78",0.495044620383055,0.840377539331579,1.64057144034999,2.31724166152476,3.98404662843417,7.0639932094792
"79",0.503897620383055,0.560028823681424,1.65515989984588,1.75072296184977,2.51221652670963,3.67966554438606
"80",0.424285620383055,0.659998909884706,1.52849810165661,1.93479022525647,2.96122075548205,4.64312235321346
"81",0.576817620383055,0.438639860806106,1.78036361295454,1.55059675615344,2.05751381081619,2.77438446354713
"82",-0.100105379616945,0.849584242794674,0.904742071639321,2.33867432907009,4.04483890158212,7.2169216451233
"83",0.576089620383054,0.603685837429536,1.77906797991196,1.82884722639089,2.69925238233237,4.07301399414533
"84",0.413426620383054,0.312168644513891,1.51198993408358,1.36638510695206,1.67108267900792,2.06723685416537
"85",0.160026620383054,0.619368654396556,1.17354211071652,1.85775478620387,2.76978798512598,4.22435654598689
"86",1.07406162038305,0.989268331697725,2.9272447445265,2.68926610157692,5.08961201863885,9.98797910396131
"87",0.351113620383054,0.79219967442369,1.42064873139559,2.20824851557198,3.6805143364181,6.31502698158311
"88",0.150399620383054,0.746171321349863,1.16229862815617,2.10891020038231,3.4121500447027,5.67377151662539
"89",0.559682620383054,0.526299741229273,1.7501169606917,1.69265743592865,2.37663598996002,3.40197547215591
"90",0.202070620383054,1.14362208134549,1.22393443977837,3.13811431011672,6.56065816768437,14.3029069188317
"91",0.569306620383055,0.622338264966087,1.76704139607428,1.86327979395305,2.78335031763446,4.25364090464389
"92",0.397905620383055,0.479428095698406,1.48870352000878,1.6151504265286,2.20028971883183,3.05053361539468
"93",-0.973942379616946,0.751989688124112,0.377591490915312,2.12121637963719,3.44496231698896,5.75109120891794
"94",0.486506620383054,0.376463821629649,1.62662386830577,1.4571228221415,1.8574932848037,2.40076109764972
"95",0.337463620383055,0.557170313611556,1.40138862548322,1.74572564847186,2.50043223560997,3.65527735684688
"96",0.804064620383054,0.692084628042698,2.23460531668274,1.99787602358358,3.12170057865668,5.00295932876416
"97",0.298735620383055,0.397381828759192,1.34815315213916,1.48792395375755,1.92251637961887,2.52047751213847
"98",0.749191620383054,0.442192652840366,2.11528936846987,1.55611550162958,2.06957275792291,2.79740985662437
"99",-0.133321379616946,0.646825610174025,0.875183780679121,1.90946979670466,2.89774674615639,4.50298893066731
"100",0.381724620383055,0.680636821509092,1.46480865114151,1.97513514035643,3.063469032192,4.8714811221378
"101",0.250475620383054,0.548851717169583,1.28463627060405,1.73126389544234,2.46645214038309,3.58522066837925
"102",0.248646620383055,0.342336140835291,1.28228881826468,1.40823358277719,1.75609543711343,2.21752775936635
"103",-0.0927243796169455,0.636490970157472,0.911444678411043,1.8898377336185,2.84890434719888,4.39601924894209
"104",0.241376620383055,0.66450497828835,1.27300038292837,1.94352819451666,2.98325033829243,4.69205073364768
"105",0.477068620383054,0.445233706636189,1.6113440113039,1.56085493536651,2.07995087823583,2.81727043931896
"106",0.388694620383055,0.816888348665226,1.47505403111172,2.26344581420454,3.8330535731344,6.68834509273998
"107",0.588334620383055,0.537995365229107,1.80098659014474,1.71257034079779,2.42279934985509,3.49580743286774
"108",0.790750620383055,0.577495512471742,2.20505096141166,1.78157091652729,2.58543969490657,3.8322628750123
"109",0.623968620383055,0.773072370599933,1.86632007995839,2.16641206008799,3.56652200516359,6.04018877637397
"110",-0.199150379616945,1.26708462681425,0.819426659000097,3.55048646613842,8.03790714590481,19.0616721993941
"111",-0.250117379616945,0.809265545027712,0.77870937309875,2.24625760561789,3.78529327322288,6.57078416126873
"112",0.448045620383055,0.55868802803085,1.56525010133393,1.74837717308027,2.50668215778236,3.66820597083247
"113",0.508857620383054,0.679471327408302,1.66338988644331,1.97283447296964,3.05760178194902,4.85829074740837
"114",-0.123491379616945,0.390082121089906,0.883829260158017,1.47710209013563,1.89957084894465,2.47803699654829
"115",0.130656620383054,0.729408334169551,1.13957640681077,2.07385321652164,3.31935319772913,5.45677266228972
"116",0.400915620383055,0.536425740524259,1.49319126827687,1.7098843566271,2.41655222738438,3.48306579332645
"117",0.653265620383055,0.445589522859324,1.92180648324556,1.56141041169235,2.08116855824362,2.81960340687138
"118",0.422867620383054,0.595169917348819,1.52633222731628,1.81333903654596,2.66170633698726,3.99311757096962
"119",-0.0618183796169454,0.636443220679583,0.940053604183424,1.88974749700781,2.8486806004688,4.39553095790807
"120",0.00730462038305452,0.557441344017467,1.00733136420068,1.74619885732708,2.50154719017625,3.65758277617959
"121",0.370345620383055,0.331371204089915,1.44823506773381,1.39287673789795,1.72470690674634,2.16167783614096
"122",0.381250620383055,0.803412090289908,1.46411449636855,2.23314764510631,3.74902306727898,6.48191510907712
"123",0.257673620383055,0.377679739926052,1.29391644174777,1.45889564202469,1.86121200302005,2.40756162160607
"124",0.444266620383055,0.636053649778853,1.55934618367947,1.88901144975386,2.84685578738309,4.39154919194346
"125",0.430772620383055,0.45279716821111,1.53844569899016,1.57270515955995,2.10598873439089,2.86727966867058
"126",0.561502620383055,0.412779654462281,1.75330507386312,1.51101204448841,1.97183013054736,2.61239930133794
"127",0.404016620383055,0.275916510218539,1.49782884124035,1.31773784179007,1.57434965976298,1.9000454120385
"128",0.532862620383054,0.460070897550584,1.70380267455314,1.5841862959412,2.13133657833632,2.9162103686399
"129",0.444831620383055,0.691342126708622,1.56022746321128,1.99639314855722,3.11789035416978,4.99432509424126
"130",0.664002620383054,0.49257911820336,1.94255209296067,1.63653159006413,2.24840381551909,3.14530348914308
"131",0.445783620383055,0.481066929040025,1.56171350700086,1.61779955904976,2.20622891130368,3.0621859621564
"132",0.682290620383055,0.716877362546761,1.97840431916447,2.04802796638768,3.25163624570321,5.29999633107938
"133",0.866897620383055,0.527474608246691,2.37951722479652,1.69464725197765,2.3812332422657,3.41128629747867
"134",-0.392611379616945,0.906281546540588,0.675291128496576,2.47510184963241,4.44020474387578,8.23444650676209
"135",0.583746620383055,0.456117840547813,1.79274258986696,1.57793627868648,2.11752315879698,2.88951529097051
"136",0.649765620383054,0.475975263690247,1.91509191789801,1.60958320031738,2.18782880501937,3.02612838808339
"137",0.227380620383055,0.574935353564207,1.25530757267159,1.77701564547291,2.5745750762659,3.80950644013314
"138",0.281617620383055,0.586891476797031,1.32527186613915,1.79838938242125,2.62570800071829,3.91695176109369
"139",-0.0859913796169455,0.623682347036534,0.917602141268007,1.86578587873086,2.78951060649474,4.26696201490573
"140",0.602957620383055,0.314342395516799,1.82751591346643,1.369358518506,1.67706833332188,2.07771714288838
"141",-0.00384537961694553,0.694518178478433,0.996162004387455,2.00274387633155,3.13422127109463,5.03136283107786
"142",0.267421620383055,1.15752717657081,1.30659121570356,3.18205487933015,6.71244170113289,14.7731432400058
"143",-0.270682379616945,0.958883223860445,0.762858757420259,2.60878142115122,4.84149011618624,9.30634056729286
"144",-0.0984773796169455,0.681650402444684,0.906216191339804,1.97713811459668,3.06858068397591,4.88298134446944
"145",0.350251620383054,0.447470393301456,1.41942465983976,1.56434998599635,2.08761715719519,2.83196777859804
"146",0.0213466203830545,0.931948322962706,1.02157608937105,2.53945203362415,4.63167502511971,8.74109965008218
"147",0.601643620383054,0.534393036924135,1.82511613455617,1.70641219866912,2.40848597754702,3.46663403810799
"148",0.0705646203830545,0.468799370112631,1.07311391222228,1.5980743451135,2.16215702100648,2.97603065605996
"149",0.777714620383055,0.50572084411956,2.17649246578152,1.65818037933123,2.29753489797429,3.24294740950778
"150",0.635111620383055,0.535335891964101,1.88723278334875,1.70802185672876,2.41222409647251,3.47424612893684
"151",0.493501620383054,0.440092161076518,1.63804199058988,1.5528503242744,2.06243471901604,2.78377372798707
"152",-0.0689823796169454,0.714051086122695,0.93334312579671,2.04224784518814,3.23655508516191,5.26526368081493
"153",0.706887620383055,0.631279772985797,2.02767054704162,1.88001503281071,2.82458887834007,4.34304779175462
"154",0.723955620383054,0.772939229278085,2.06257586253013,2.16612364032336,3.5657410295461,6.03831822009777
"155",0.330959620383055,0.482995862942945,1.39230357048825,1.62092319914645,2.21323998164748,3.07595800453363
"156",0.218636620383055,0.642587941555084,1.24437901255181,1.90139521724783,2.87761868403799,4.45881524995863
"157",0.339099620383055,0.496759099695214,1.40368317370318,1.64338657870325,2.26391588607001,3.1760378965805
"158",0.289119620383054,0.469746110185066,1.33525144226481,1.59958802255123,2.16552666052617,2.98259242844519
"159",0.153878620383055,0.676332306525424,1.16634930715405,1.96665141381347,3.04185536721568,4.82294252148628
"160",0.569551620383054,0.390016550834705,1.76747437425398,1.47700523934992,1.89936598468097,2.4776590275366
"161",0.821498620383055,0.45579327906958,2.27390500575861,1.57742422445635,2.11639300778545,2.88733440638583
"162",1.01797162038305,0.555374075997431,2.76757537328667,1.742592724978,2.49305549150127,3.64003501458555
"163",0.250630620383055,0.644619212448714,1.28483540465848,1.90526139130398,2.88724930008971,4.47993498679709
"164",0.562911620383055,0.407337601634075,1.75577722193151,1.50281137160499,1.95425829253199,2.57953451877948
"165",0.309333620383054,0.502668543493623,1.36251685808216,1.65312683071974,2.28602883017888,3.2200017321907
"166",-0.498860379616945,0.658648511375377,0.607222268426232,1.93217925074524,2.95465056816534,4.62855888717468
"167",-0.962548379616946,1.34879611447579,0.381918371792453,3.85278442617968,9.19419384401392,23.0523789745579
"168",0.653783620383054,0.635074038179014,1.92280223688181,1.88716185831398,2.84227229200876,4.38155260926024
"169",0.553000620383054,0.632054135862586,1.73846166287689,1.88147141046954,2.82818888777434,4.3508785718288
"170",0.416317620383055,0.58716014734057,1.51636742159234,1.79887262158728,2.626868619794,3.91940070402004
"171",-0.596869379616946,1.21179443025993,0.550532449189273,3.35950764919334,7.33916050693073,16.7610106845477
"172",0.486231620383054,0.358001056701359,1.62617660824306,1.43046713205566,1.80193184493045,2.29982951703957
"173",0.270469620383055,0.949091316283107,1.31057978121495,2.58336113424666,4.76413645436379,9.0967441692659
"174",0.701858620383054,0.647107086088539,2.0174989896788,1.91000734211141,2.89908867492225,4.50593850248112
"175",-0.137251379616945,1.24405318850281,0.871751058139014,3.46964814090833,7.7390999803307,18.0672424693569
"176",0.168269620383055,0.888955636154021,1.18325559747065,2.43258781745251,4.31545127676669,7.90914792140335
"177",0.259144620383054,0.622101343835552,1.29582119343498,1.8628383958881,2.78226585572038,4.25129710976739
"178",-0.441191379616945,0.85814737252409,0.643269586104977,2.35878669022521,4.10221395976711,7.36213016667262
"179",0.149539620383054,0.564165685175906,1.1612994810308,1.75798046154349,2.52936927556332,3.71524878013213
"180",0.363725620383055,0.754665981441459,1.43867941569121,2.12690098029502,3.46016085097746,5.78700913736529
"181",0.645852620383055,0.510265677074208,1.90761280564947,1.66573368341518,2.31477467374234,3.2774165441197
"182",0.295534620383054,0.792982072511731,1.34384461339434,2.20997692105088,3.68525395108086,6.32653161924898
"183",0.451539620383054,0.402145446957938,1.5707286506401,1.49502876424907,1.93763933982949,2.54856436263955
"184",-0.513026379616946,0.833204241569257,0.59868099842201,2.30067887302766,3.93731499927381,6.94709034149916
"185",-0.0573003796169455,0.518287076845449,0.944310375171908,1.67914893180626,2.34551824657143,3.33914918451269
"186",-0.117472379616946,0.636148395986345,0.889165070487131,1.88919043490358,2.84729948633312,4.39251725156976
"187",0.740858620383055,0.395237457057147,2.09773590026203,1.48473671027501,1.91574726791093,2.5079352823854
"188",0.448862620383054,0.671794008624668,1.56652943320263,1.95774638594938,3.01923295782265,4.77229138493338
"189",0.628988620383055,0.369294709664246,1.87571256216561,1.44671390142277,1.83571810459014,2.361053606213
"190",0.264178620383055,0.563414290554473,1.3023608037117,1.75666002062833,2.52624507270354,3.70876017835469
"191",0.629377620383055,0.603242036898126,1.87644235628804,1.82803576309719,2.69728268243145,4.06881104430184
"192",0.722905620383054,0.62306906242005,2.06041129447157,1.86464197175991,2.78669806905005,4.26087862383606
"193",-0.949475379616946,0.699259874972102,0.386943968908375,2.01226283010745,3.15876188263725,5.08717020218135
"194",0.240090620383054,0.57746583845367,1.27136435662631,1.78151805094409,2.58531350418398,3.83199833503197
"195",0.462137620383055,0.571364523564423,1.58746375556363,1.77068154043254,2.55949765033104,3.77799197409006
"196",0.887709620383055,0.585512578414845,2.42955866224719,1.79591129511922,2.61975941764736,3.90440710484655
"197",0.336509620383055,0.554323004638992,1.40005233824487,1.74076209790373,2.48874907489898,3.63114542788138
"198",0.439639620383054,0.621823614991422,1.55214775529433,1.8623211037704,2.7809951421281,4.24855125974574
"199",0.866147620383054,0.521121842034087,2.37773325594987,1.68391567785548,2.3564804047748,3.36124247326654
"200",0.181320620383055,0.625571735650677,1.19879947723063,1.86931440565618,2.79819324231681,4.28575819172839
"201",0.355504620383055,0.462934806317261,1.42690051572265,1.5887297638956,2.14140037361221,2.9357043354468
"202",0.0251866203830546,0.765251342070695,1.02550648308049,2.14953457523598,3.52093452888672,5.93128469409994
"203",0.569522620383054,0.520149177102108,1.76742311824034,1.68227858842602,2.35271330622181,3.35364539675315
"204",0.480539620383055,0.586190687643535,1.61694670421566,1.79712953214455,2.62268310243761,3.91057123792448
"205",-0.0265403796169455,0.719662763095327,0.973808721018487,2.05374049675798,3.2665680443882,5.33445081242285
"206",0.856991620383055,0.697806162153932,2.35606209224099,2.00933970304622,3.15121784861569,5.0699952555789
"207",-0.240958379616945,0.693481990740207,0.785874334098505,2.00066973247089,3.12888392566446,5.01924917028059
"208",0.633208620383055,0.683441940411912,1.8836447944163,1.98068340741053,3.07763656838767,4.90337481160156
"209",-0.744603379616945,0.946158477785302,0.474922626584428,2.57579565284885,4.74120917723125,9.03489012835835
"210",0.427685620383054,0.442725350051248,1.53370383994247,1.55694466084291,2.07138693075528,2.80087866498236
"211",0.339472620383055,0.457056333973177,1.40420684518563,1.5794178566265,2.12079447036954,2.89583075208305
"212",-0.353184379616945,0.997716089994543,0.70244766440507,2.71208060161099,5.16082747131843,10.1862085746718
"213",0.198004620383054,0.442492436686775,1.21896802590784,1.55658206985143,2.0705935170298,2.79936145493771
"214",0.545797620383055,0.448307958444862,1.72598451391733,1.56566077987771,2.09049519107109,2.83749115619671
"215",-0.0949483796169456,0.718647002092822,0.909419877859055,2.05165544638781,3.2611148905855,5.32186031502754
"216",0.648811620383055,0.48638906510118,1.91326579140917,1.62643266131734,2.22562732086361,3.10033499189623
"217",0.512112620383054,0.311646782253628,1.66881304192102,1.3656722281602,1.66964885878197,2.06472868288506
"218",0.307561620383055,0.426124396739966,1.36010461608724,1.53131125341336,2.01559061072404,2.69477195894257
"219",0.645479620383054,0.574401528010677,1.90690139875859,1.77606728226511,2.5723154244701,3.80477848779437
"220",0.417938620383055,0.366961416227919,1.51882744649425,1.44334222845323,1.82868625652133,2.34827240383103
"221",-0.399017379616946,0.481388307698681,0.670979039893419,1.61831956885757,2.20739547821981,3.06447622649582
"222",0.778628620383054,0.54869162752497,2.17848268928884,1.73098676020442,2.46580274976315,3.58388569402803
"223",0.393390620383055,0.52626473560937,1.48199717458327,1.6925981844429,2.37649914928873,3.40169844271487
"224",0.204565620383055,0.669869597217996,1.22699196888708,1.9539824992677,3.00969106285661,4.75097430270816
"225",0.251040620383054,0.418785928179303,1.28536229517957,1.52011490619111,1.99140725649583,2.64915773518434
"226",0.322875620383055,0.663196541378195,1.38109356033423,1.94098687343274,2.97683672922727,4.67779041132322
"227",0.362345620383055,0.50635600503302,1.43669540737816,1.65923392524582,2.29993649436262,3.24774274753121
"228",-0.311699379616945,1.39536118258643,0.732201609874574,4.0364321984032,9.9260727074156,25.6898383977498
"229",0.612715620383054,0.580860961786898,1.84543610416612,1.78757680373403,2.59979152663624,3.86238420917067
"230",0.473231620383055,0.746194589986419,1.60517313073783,2.10895927241821,3.41228064213084,5.67407865154168
"231",0.344518620383054,0.464874802382319,1.41131038007238,1.59181488497979,2.14824451674004,2.94898342190138
"232",0.229907620383055,0.614570794555843,1.25848374631295,1.84886288722099,2.74801546052101,4.17746858479662
"233",1.03796262038305,0.606097592086456,2.82345869320952,1.83326328028468,2.70998153883381,4.09593019277158
"234",0.509391620383054,0.618921729152403,1.6642783738477,1.85692469420082,2.76775258850609,4.21996674975276
"235",0.361358620383055,0.573189410387177,1.43527808857296,1.77391578400966,2.56719196414264,3.7940648580894
"236",0.394870620383054,0.7950018843311,1.48419215428597,2.21444516954805,3.69751781190777,6.35632858062673
"237",-0.240820379616946,0.63479174167281,0.78598279224005,1.88662919430287,2.84095282779498,4.37867610120276
"238",0.347578620383054,0.648311947149673,1.41563560405312,1.91231002251081,2.90483984409934,4.51858603128343
"239",0.744435620383054,0.547165277328523,2.10525293778388,1.72834668357623,2.45961981426951,3.57118252222348
"240",0.450188620383055,0.60319430767208,1.56860802903553,1.8279485144472,2.69707093357901,4.06835928982896
"241",0.139771620383055,0.49522478449387,1.15001112976294,1.64086703907211,2.25820959097225,3.16472171056812
"242",0.418869620383054,0.805944367918779,1.52024213328145,2.23880976092893,3.76467116209463,6.52021249655112
"243",0.489516620383055,0.578571336870398,1.63152738223564,1.78348860535048,2.59001887130082,3.84186605163151
"244",0.486149620383055,0.570656233002847,1.62604326722824,1.76942782745885,2.55651748411484,3.77177198829648
"245",-0.408096379616945,0.882635847778686,0.664914791501189,2.41726285351247,4.27082396854061,7.79371802687625
"246",0.674132620383055,0.428768291292628,1.96233015240347,1.53536523568401,2.02437513788223,2.71139754955052
"247",0.540082620383055,0.35967157281609,1.71614864518614,1.43285874751126,1.80688991991527,2.30878450739484
"248",-0.427436379616946,0.974442915629746,0.652178892547267,2.64969069847564,4.96699964190683,9.64937556675957
"249",-0.133207379616946,0.762328522637058,0.875283557317279,2.14326104646827,3.5040478730752,5.89109175550121
"250",-1.14217037961695,1.12628620243702,0.319125645846959,3.08418118025545,6.37622318670681,13.7375575996882
